month,hour,emd_cd,population,source_adstrd_cd,source_adstrd_nm
202002,10,41135116,107684.14,4113568000,운중동
202002,10,41135117,107684.14,4113568000,운중동
202002,10,41135118,107684.14,4113568000,운중동
202311,10,41135115,673419.3,4113568000,운중동
202311,10,41135116,673419.3,4113568000,운중동
202311,10,41135117,673419.3,4113568000,운중동
202311,10,41135118,673419.3,4113568000,운중동
202311,9,41135115,1457683.9,4113568000,운중동
202311,9,41135116,1457683.9,4113568000,운중동
202311,9,41135117,1457683.9,4113568000,운중동
202311,9,41135118,1457683.9,4113568000,운중동
202311,8,41135115,1535051.1,4113568000,운중동
202311,8,41135116,1535051.1,4113568000,운중동
202311,8,41135117,1535051.1,4113568000,운중동
202311,8,41135118,1535051.1,4113568000,운중동
202311,7,41135115,1645992,4113568000,운중동
202311,7,41135116,1645992,4113568000,운중동
202311,7,41135117,1645992,4113568000,운중동
202311,7,41135118,1645992,4113568000,운중동
202311,6,41135115,1582498.2,4113568000,운중동
202311,6,41135116,1582498.2,4113568000,운중동
202311,6,41135117,1582498.2,4113568000,운중동
202311,6,41135118,1582498.2,4113568000,운중동
202311,4,41135115,1436984.9,4113568000,운중동
202311,4,41135116,1436984.9,4113568000,운중동
202311,4,41135117,1436984.9,4113568000,운중동
202311,4,41135118,1436984.9,4113568000,운중동
202311,3,41135115,1207214.1,4113568000,운중동
202311,3,41135116,1207214.1,4113568000,운중동
202311,3,41135117,1207214.1,4113568000,운중동
202311,3,41135118,1207214.1,4113568000,운중동
202311,2,41135115,755199.8,4113568000,운중동
202311,2,41135116,755199.8,4113568000,운중동
202311,2,41135117,755199.8,4113568000,운중동
202311,2,41135118,755199.8,4113568000,운중동
202311,1,41135115,634243.5,4113568000,운중동
202311,1,41135116,634243.5,4113568000,운중동
202311,1,41135117,634243.5,4113568000,운중동
202311,1,41135118,634243.5,4113568000,운중동
202003,1,41135115,32048.71,4113568000,운중동
202003,1,41135116,32048.71,4113568000,운중동
202003,1,41135117,32048.71,4113568000,운중동
202003,1,41135118,32048.71,4113568000,운중동
202003,2,41135115,61648.89,4113568000,운중동
202003,2,41135116,61648.89,4113568000,운중동
202003,2,41135117,61648.89,4113568000,운중동
202003,2,41135118,61648.89,4113568000,운중동
202003,3,41135115,97293.1,4113568000,운중동
202003,3,41135116,97293.1,4113568000,운중동
202003,3,41135117,97293.1,4113568000,운중동
202003,3,41135118,97293.1,4113568000,운중동
202003,4,41135115,119683.98,4113568000,운중동
202003,4,41135116,119683.98,4113568000,운중동
202003,4,41135117,119683.98,4113568000,운중동
202003,4,41135118,119683.98,4113568000,운중동
202003,5,41135115,127070.49,4113568000,운중동
202003,5,41135116,127070.49,4113568000,운중동
202003,5,41135117,127070.49,4113568000,운중동
202003,5,41135118,127070.49,4113568000,운중동
202003,6,41135115,131893.48,4113568000,운중동
202003,6,41135116,131893.48,4113568000,운중동
202003,6,41135117,131893.48,4113568000,운중동
202003,6,41135118,131893.48,4113568000,운중동
202003,7,41135115,133886.1,4113568000,운중동
202003,7,41135116,133886.1,4113568000,운중동
202003,7,41135117,133886.1,4113568000,운중동
202003,7,41135118,133886.1,4113568000,운중동
202003,8,41135115,129446.73,4113568000,운중동
202003,8,41135116,129446.73,4113568000,운중동
202003,8,41135117,129446.73,4113568000,운중동
202003,8,41135118,129446.73,4113568000,운중동
202003,9,41135115,122078.05,4113568000,운중동
202003,9,41135116,122078.05,4113568000,운중동
202003,9,41135117,122078.05,4113568000,운중동
202003,9,41135118,122078.05,4113568000,운중동
202003,10,41135115,105510.05,4113568000,운중동
202003,10,41135116,105510.05,4113568000,운중동
202003,10,41135117,105510.05,4113568000,운중동
202003,10,41135118,105510.05,4113568000,운중동
202307,10,41135115,125892.75,4113568000,운중동
202307,10,41135116,125892.75,4113568000,운중동
202307,10,41135117,125892.75,4113568000,운중동
202307,10,41135118,125892.75,4113568000,운중동
202307,9,41135115,147394,4113568000,운중동
202307,9,41135116,147394,4113568000,운중동
202307,9,41135117,147394,4113568000,운중동
202307,9,41135118,147394,4113568000,운중동
202307,8,41135115,156779.61,4113568000,운중동
202307,8,41135116,156779.61,4113568000,운중동
202307,8,41135117,156779.61,4113568000,운중동
202307,8,41135118,156779.61,4113568000,운중동
202307,7,41135115,161400.92,4113568000,운중동
202307,7,41135116,161400.92,4113568000,운중동
202307,7,41135117,161400.92,4113568000,운중동
202307,7,41135118,161400.92,4113568000,운중동
202307,6,41135115,159886.92,4113568000,운중동
202307,6,41135116,159886.92,4113568000,운중동
202307,6,41135117,159886.92,4113568000,운중동
202307,6,41135118,159886.92,4113568000,운중동
202307,5,41135115,159149.94,4113568000,운중동
202307,5,41135116,159149.94,4113568000,운중동
202307,5,41135117,159149.94,4113568000,운중동
202307,5,41135118,159149.94,4113568000,운중동
202307,4,41135115,156853.81,4113568000,운중동
202307,4,41135116,156853.81,4113568000,운중동
202307,4,41135117,156853.81,4113568000,운중동
202307,4,41135118,156853.81,4113568000,운중동
202307,3,41135115,133985.73,4113568000,운중동
202307,3,41135116,133985.73,4113568000,운중동
202307,3,41135117,133985.73,4113568000,운중동
202307,3,41135118,133985.73,4113568000,운중동
202307,2,41135115,92133.09,4113568000,운중동
202307,2,41135116,92133.09,4113568000,운중동
202307,2,41135117,92133.09,4113568000,운중동
202307,2,41135118,92133.09,4113568000,운중동
202307,1,41135115,43259.01,4113568000,운중동
202307,1,41135116,43259.01,4113568000,운중동
202307,1,41135117,43259.01,4113568000,운중동
202307,1,41135118,43259.01,4113568000,운중동
202004,1,41135115,34467.21,4113568000,운중동
202004,1,41135116,34467.21,4113568000,운중동
202004,1,41135117,34467.21,4113568000,운중동
202004,1,41135118,34467.21,4113568000,운중동
202004,2,41135115,66045.76,4113568000,운중동
202004,2,41135116,66045.76,4113568000,운중동
202004,2,41135117,66045.76,4113568000,운중동
202004,2,41135118,66045.76,4113568000,운중동
202004,3,41135115,103728.41,4113568000,운중동
202004,3,41135116,103728.41,4113568000,운중동
202004,3,41135117,103728.41,4113568000,운중동
202004,3,41135118,103728.41,4113568000,운중동
202004,4,41135115,126965,4113568000,운중동
202004,4,41135116,126965,4113568000,운중동
202004,4,41135117,126965,4113568000,운중동
202004,4,41135118,126965,4113568000,운중동
202004,5,41135115,133822.2,4113568000,운중동
202004,5,41135116,133822.2,4113568000,운중동
202004,5,41135117,133822.2,4113568000,운중동
202004,5,41135118,133822.2,4113568000,운중동
202004,6,41135115,137812.92,4113568000,운중동
202004,6,41135116,137812.92,4113568000,운중동
202004,6,41135117,137812.92,4113568000,운중동
202004,6,41135118,137812.92,4113568000,운중동
202004,7,41135115,140061.48,4113568000,운중동
202004,7,41135116,140061.48,4113568000,운중동
202004,7,41135117,140061.48,4113568000,운중동
202004,7,41135118,140061.48,4113568000,운중동
202004,8,41135115,135531.4,4113568000,운중동
202004,8,41135116,135531.4,4113568000,운중동
202004,8,41135117,135531.4,4113568000,운중동
202004,8,41135118,135531.4,4113568000,운중동
202004,9,41135115,126969.68,4113568000,운중동
202004,9,41135116,126969.68,4113568000,운중동
202004,9,41135117,126969.68,4113568000,운중동
202004,9,41135118,126969.68,4113568000,운중동
202004,10,41135115,108298.92,4113568000,운중동
202004,10,41135116,108298.92,4113568000,운중동
202004,10,41135117,108298.92,4113568000,운중동
202004,10,41135118,108298.92,4113568000,운중동
202310,10,41135115,670176.56,4113568000,운중동
202310,10,41135116,670176.56,4113568000,운중동
202310,10,41135117,670176.56,4113568000,운중동
202310,10,41135118,670176.56,4113568000,운중동
202310,9,41135115,1447882,4113568000,운중동
202310,9,41135116,1447882,4113568000,운중동
202310,9,41135117,1447882,4113568000,운중동
202310,9,41135118,1447882,4113568000,운중동
202310,8,41135115,1520747.5,4113568000,운중동
202310,8,41135116,1520747.5,4113568000,운중동
202310,8,41135117,1520747.5,4113568000,운중동
202310,8,41135118,1520747.5,4113568000,운중동
202310,7,41135115,1617110.2,4113568000,운중동
202310,7,41135116,1617110.2,4113568000,운중동
202310,7,41135117,1617110.2,4113568000,운중동
202310,7,41135118,1617110.2,4113568000,운중동
202310,6,41135115,1542653.5,4113568000,운중동
202310,6,41135116,1542653.5,4113568000,운중동
202310,6,41135117,1542653.5,4113568000,운중동
202310,6,41135118,1542653.5,4113568000,운중동
202310,5,41135115,1465211.2,4113568000,운중동
202310,5,41135116,1465211.2,4113568000,운중동
202310,5,41135117,1465211.2,4113568000,운중동
202310,5,41135118,1465211.2,4113568000,운중동
202310,4,41135115,1381081.1,4113568000,운중동
202310,4,41135116,1381081.1,4113568000,운중동
202310,4,41135117,1381081.1,4113568000,운중동
202310,4,41135118,1381081.1,4113568000,운중동
202310,3,41135115,1148545.8,4113568000,운중동
202310,3,41135116,1148545.8,4113568000,운중동
202310,3,41135117,1148545.8,4113568000,운중동
202310,3,41135118,1148545.8,4113568000,운중동
201906,5,41135110,116364.08,4113565700,백현동
201906,6,41135110,118781.53,4113565700,백현동
201906,7,41135110,121473.93,4113565700,백현동
201906,8,41135110,119069.38,4113565700,백현동
201906,9,41135110,110568.92,4113565700,백현동
201906,10,41135110,93579.25,4113565700,백현동
202204,10,41135110,253278.9,4113565700,백현동
202204,9,41135110,798626.9,4113565700,백현동
202204,8,41135110,1024528.94,4113565700,백현동
202204,7,41135110,1131612.9,4113565700,백현동
202204,6,41135110,1183355.6,4113565700,백현동
202204,5,41135110,1209233.6,4113565700,백현동
202204,4,41135110,1224124.9,4113565700,백현동
202204,3,41135110,970844.6,4113565700,백현동
202204,2,41135110,601094.25,4113565700,백현동
202204,1,41135110,913826.44,4113565700,백현동
201907,1,41135110,37456.62,4113565700,백현동
201907,2,41135110,65159.5,4113565700,백현동
201907,3,41135110,96916.42,4113565700,백현동
201907,4,41135110,115494.06,4113565700,백현동
201907,5,41135110,118841.85,4113565700,백현동
201907,6,41135110,119967.63,4113565700,백현동
201907,7,41135110,121098.51,4113565700,백현동
201907,8,41135110,118385.88,4113565700,백현동
201907,9,41135110,110381.37,4113565700,백현동
201907,10,41135110,92383.03,4113565700,백현동
202203,10,41135110,217926.69,4113565700,백현동
202203,9,41135110,700471,4113565700,백현동
202203,8,41135110,912595.8,4113565700,백현동
202203,7,41135110,1041126.06,4113565700,백현동
202203,6,41135110,1128239.6,4113565700,백현동
202203,5,41135110,1154387.2,4113565700,백현동
202203,4,41135110,1164375.8,4113565700,백현동
202203,3,41135110,942833.94,4113565700,백현동
202203,2,41135110,577356.2,4113565700,백현동
202203,1,41135110,801132.94,4113565700,백현동
201908,1,41135110,40672.84,4113565700,백현동
201908,2,41135110,68372.5,4113565700,백현동
201908,3,41135110,99647.33,4113565700,백현동
201908,4,41135110,117434.35,4113565700,백현동
201908,5,41135110,121377.76,4113565700,백현동
201908,6,41135110,123092.31,4113565700,백현동
201908,7,41135110,124270.78,4113565700,백현동
201908,8,41135110,121999.47,4113565700,백현동
201908,9,41135110,114911.93,4113565700,백현동
201908,10,41135110,96491.56,4113565700,백현동
202201,10,41135110,211975.95,4113565700,백현동
202201,9,41135110,668946.56,4113565700,백현동
202201,8,41135110,908181.2,4113565700,백현동
202201,7,41135110,1031416.94,4113565700,백현동
202201,6,41135110,1092068,4113565700,백현동
202201,5,41135110,1117160.8,4113565700,백현동
202201,4,41135110,1100460.6,4113565700,백현동
202201,3,41135110,846229.8,4113565700,백현동
202201,2,41135110,500043.1,4113565700,백현동
202201,1,41135110,870563.75,4113565700,백현동
201909,1,41135110,37299.89,4113565700,백현동
201909,2,41135110,66244.49,4113565700,백현동
201909,3,41135110,98563.63,4113565700,백현동
201909,4,41135110,116618.94,4113565700,백현동
201909,5,41135110,120790.23,4113565700,백현동
201909,6,41135110,122825.71,4113565700,백현동
201909,7,41135110,124996.09,4113565700,백현동
201909,8,41135110,122177.03,4113565700,백현동
201909,9,41135110,114486.67,4113565700,백현동
201909,10,41135110,93976.19,4113565700,백현동
202403,10,41135110,665659.5,4113565700,백현동
202403,9,41135110,1444278.1,4113565700,백현동
202403,8,41135110,1524295.8,4113565700,백현동
202403,7,41135110,1629706.6,4113565700,백현동
202403,6,41135110,1566800.5,4113565700,백현동
202403,5,41135110,1488034.1,4113565700,백현동
202403,4,41135110,1397555.9,4113565700,백현동
202403,3,41135110,1144986.9,4113565700,백현동
202403,2,41135110,704925.6,4113565700,백현동
202403,1,41135110,588556.7,4113565700,백현동
201910,1,41135110,32911.77,4113565700,백현동
201910,2,41135110,60935.36,4113565700,백현동
201910,3,41135110,94147.58,4113565700,백현동
202310,2,41135115,725120.25,4113568000,운중동
202310,2,41135116,725120.25,4113568000,운중동
202310,2,41135117,725120.25,4113568000,운중동
202310,2,41135118,725120.25,4113568000,운중동
202310,1,41135115,675053.1,4113568000,운중동
202310,1,41135116,675053.1,4113568000,운중동
202310,1,41135117,675053.1,4113568000,운중동
202310,1,41135118,675053.1,4113568000,운중동
202005,1,41135115,35008.39,4113568000,운중동
202005,1,41135116,35008.39,4113568000,운중동
202005,1,41135117,35008.39,4113568000,운중동
202005,1,41135118,35008.39,4113568000,운중동
202005,2,41135115,66774.55,4113568000,운중동
202005,2,41135116,66774.55,4113568000,운중동
202005,2,41135117,66774.55,4113568000,운중동
202005,2,41135118,66774.55,4113568000,운중동
202005,3,41135115,104948.25,4113568000,운중동
202005,3,41135116,104948.25,4113568000,운중동
202005,3,41135117,104948.25,4113568000,운중동
202005,3,41135118,104948.25,4113568000,운중동
202005,4,41135115,128457.08,4113568000,운중동
202005,4,41135116,128457.08,4113568000,운중동
202005,4,41135117,128457.08,4113568000,운중동
202005,4,41135118,128457.08,4113568000,운중동
202005,5,41135115,135148.62,4113568000,운중동
202005,5,41135116,135148.62,4113568000,운중동
202005,5,41135117,135148.62,4113568000,운중동
202005,5,41135118,135148.62,4113568000,운중동
202005,6,41135115,139411.34,4113568000,운중동
202005,6,41135116,139411.34,4113568000,운중동
202005,6,41135117,139411.34,4113568000,운중동
202005,6,41135118,139411.34,4113568000,운중동
202005,7,41135115,142166.81,4113568000,운중동
202005,7,41135116,142166.81,4113568000,운중동
202005,7,41135117,142166.81,4113568000,운중동
202005,7,41135118,142166.81,4113568000,운중동
202005,8,41135115,138560.88,4113568000,운중동
202005,8,41135116,138560.88,4113568000,운중동
202005,8,41135117,138560.88,4113568000,운중동
202005,8,41135118,138560.88,4113568000,운중동
202005,9,41135115,129304.41,4113568000,운중동
202005,9,41135116,129304.41,4113568000,운중동
202005,9,41135117,129304.41,4113568000,운중동
202005,9,41135118,129304.41,4113568000,운중동
202005,10,41135115,109298.45,4113568000,운중동
202005,10,41135116,109298.45,4113568000,운중동
202005,10,41135117,109298.45,4113568000,운중동
202005,10,41135118,109298.45,4113568000,운중동
202306,10,41135115,127507.56,4113568000,운중동
202306,10,41135116,127507.56,4113568000,운중동
202306,10,41135117,127507.56,4113568000,운중동
202306,10,41135118,127507.56,4113568000,운중동
202306,9,41135115,148782.45,4113568000,운중동
